"unitid","institution name","year","HD2022.State abbreviation","HD2022.Sector of institution","IC2022.Open admission policy","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","DRVEF2022.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of total enrollment that are Asian","DRVEF2022.Percent of total enrollment that are Black or African American","DRVEF2022.Percent of total enrollment that are Hispanic/Latino","DRVEF2022.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of total enrollment that are White","DRVEF2022.Percent of total enrollment that are two or more races","DRVEF2022.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of total enrollment that are U.S. Nonresident","DRVEF2022.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of total enrollment that are women","DRVEF2022.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of undergraduate enrollment that are Asian","DRVEF2022.Percent of undergraduate enrollment that are Black or African American","DRVEF2022.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are White","DRVEF2022.Percent of undergraduate enrollment that are two or more races","DRVEF2022.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of undergraduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of undergraduate enrollment that are women","DRVEF2022.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2022.Percent of graduate enrollment that are Asian","DRVEF2022.Percent of graduate enrollment that are Black or African American","DRVEF2022.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2022.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2022.Percent of graduate enrollment that are White","DRVEF2022.Percent of graduate enrollment that are two or more races","DRVEF2022.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2022.Percent of graduate enrollment that are U.S. Nonresident","DRVEF2022.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2022.Percent of graduate enrollment that are women","DRVEF2022.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2022.Adult age (25-64) enrollment, all students","DRVEF2022.Adult age (25-64) enrollment, undergraduate","DRVEF2022.Adult age (25-64) enrollment, graduate","DRVEF2022.Adult age (25-64) enrollment, full-time students","DRVEF2022.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, full-time graduate","DRVEF2022.Adult age (25-64) enrollment, part-time students","DRVEF2022.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2022.Adult age (25-64) enrollment, part-time graduate","DRVEF2022.Percent of undergraduate enrollment under 18","DRVEF2022.Percent of undergraduate enrollment 18-24","DRVEF2022.Percent of undergraduate enrollment, 25-64","DRVEF2022.Percent of undergraduate enrollment over 65","DRVEF2022.Percent of students enrolled exclusively in distance education courses","DRVEF2022.Percent of students enrolled in some but not all distance education courses","DRVEF2022.Percent of students not enrolled in any distance education courses","DRVEF2022.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2022.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2022.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2022.Percent of graduate students not enrolled in any distance education courses","DRVEF2022.Number of first-time undergraduates - in-state","DRVEF2022.Percent of first-time undergraduates - in-state","DRVEF2022.Number of first-time undergraduates - out-of-state","DRVEF2022.Percent of first-time undergraduates - out-of-state","DRVEF2022.Number of first-time undergraduates - foreign countries","DRVEF2022.Percent of first-time undergraduates - foreign countries","DRVEF2022.Number of first-time undergraduates - residence unknown","DRVEF2022.Percent of first-time undergraduates - residence unknown","HD2022.Institution size category","HD2022.FIPS state code","HD2022.Level of institution","HD2022.Control of institution","HD2022.Degree-granting status","HD2022.Degree of urbanization (Urban-centric locale)","HD2022.Postsecondary and Title IV institution indicator","HD2022.Institutional category","HD2022.Institution size category","DRVEF2022.Total  enrollment","DRVEF2022.Full-time enrollment","DRVEF2022.Part-time enrollment","DRVEF2022.Full-time equivalent fall enrollment","DRVEF2022.Undergraduate enrollment","DRVEF2022.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Graduate enrollment","DRVEF2022.Full-time undergraduate enrollment","DRVEF2022.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Full-time graduate enrollment","DRVEF2022.Part-time undergraduate enrollment","DRVEF2022.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2022.Part-time graduate enrollment","EF2022D.Student-to-faculty ratio","XSTUFACR"
"117715","Los Angeles Southwest College","2022","California","Public, 2-year","Yes","1,000 - 4,999","4913","542","4371","2010","4913","528","1155","1903","1327","0","542","177","91","261","13","0","4371","351","1064","1642","1314","0","0","4","36","49","0","6","3","2","0","4","68","0","4","36","49","0","6","3","2","0","4","68",,,,,,,,,,,,"4","2122","2122","0","201","201","0","1921","1921","0","18","38","43","1","76","13","11","76","13","11",,,,"499","95","0","0","14","3","15","3","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4913","542","4371","2010","4913","528","1155","1903","1327","0","542","177","91","261","13","0","4371","351","1064","1642","1314","0","19","R"
"117724","Los Angeles Trade Technical College","2022","California","Public, 2-year","Yes","10,000 - 19,999","10377","2226","8151","4963","10377","1931","1420","5214","1812","0","2226","664","198","1340","24","0","8151","1267","1222","3874","1788","0","0","3","14","72","0","6","2","2","0","3","44","0","3","14","72","0","6","2","2","0","3","44",,,,,,,,,,,,"6","4114","4114","0","676","676","0","3438","3438","0","13","47","40","1","36","20","44","36","20","44",,,,"1857","96","0","0","39","2","35","2","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","10377","2226","8151","4963","10377","1931","1420","5214","1812","0","2226","664","198","1340","24","0","8151","1267","1222","3874","1788","0","22","R"
"117733","Los Angeles Valley College","2022","California","Public, 2-year","Yes","10,000 - 19,999","15037","2887","12150","6966","15037","2053","2007","7646","3331","0","2887","928","179","1689","91","0","12150","1125","1828","5957","3240","0","0","7","5","54","0","28","3","3","0","7","57","0","7","5","54","0","28","3","3","0","7","57",,,,,,,,,,,,"6","5536","5536","0","671","671","0","4865","4865","0","16","45","37","2","58","21","21","58","21","21",,,,"1966","96","0","0","55","3","32","2","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","15037","2887","12150","6966","15037","2053","2007","7646","3331","0","2887","928","179","1689","91","0","12150","1125","1828","5957","3240","0","25","R"
"117788","Los Angeles City College","2022","California","Public, 2-year","Yes","10,000 - 19,999","13199","2687","10512","6216","13199","1593","2232","6733","2641","0","2687","719","278","1638","52","0","10512","874","1954","5095","2589","0","0","10","8","55","0","17","3","4","2","11","58","0","10","8","55","0","17","3","4","2","11","58",,,,,,,,,,,,"5","5800","5800","0","935","935","0","4865","4865","0","15","39","44","2","57","21","22","57","21","22",,,,"1381","87","0","0","159","10","53","3","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","13199","2687","10512","6216","13199","1593","2232","6733","2641","0","2687","719","278","1638","52","0","10512","874","1954","5095","2589","0","27","R"
"117867","Los Angeles Mission College","2022","California","Public, 2-year","Yes","5,000 - 9,999","9283","1597","7686","4177","9283","1247","1573","4235","2228","0","1597","505","98","961","33","0","7686","742","1475","3274","2195","0","0","4","4","75","0","11","2","4","0","4","61","0","4","4","75","0","11","2","4","0","4","61",,,,,,,,,,,,"5","3077","3077","0","300","300","0","2777","2777","0","18","48","33","1","58","21","22","58","21","22",,,,"1198","96","0","0","28","2","21","2","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","9283","1597","7686","4177","9283","1247","1573","4235","2228","0","1597","505","98","961","33","0","7686","742","1475","3274","2195","0","28","R"
"117894","Los Medanos College","2022","California","Public, 2-year","Yes","5,000 - 9,999","7791","2565","5226","4320","7791","1487","652","4570","1082","0","2565","873","130","1513","49","0","5226","614","522","3057","1033","0","0","13","12","45","1","19","7","2","0","14","57","0","13","12","45","1","19","7","2","0","14","57",,,,,,,,,,,,"11","1899","1899","0","277","277","0","1622","1622","0","10","65","24","0","48","35","17","48","35","17",,,,"1419","95","0","0","14","1","54","4","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","7791","2565","5226","4320","7791","1487","652","4570","1082","0","2565","873","130","1513","49","0","5226","614","522","3057","1033","0","22","R"
"118347","College of Marin","2022","California","Public, 2-year","Yes","1,000 - 4,999","4283","1176","3107","2219","4283","709","325","2614","635","0","1176","347","97","714","18","0","3107","362","228","1900","617","0","0","7","3","35","0","46","6","1","1","7","57","0","7","3","35","0","46","6","1","1","7","57",,,,,,,,,,,,"8","1526","1526","0","187","187","0","1339","1339","0","9","50","36","6","13","22","66","13","22","66",,,,"696","98","4","1","0","0","9","1","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4283","1176","3107","2219","4283","709","325","2614","635","0","1176","347","97","714","18","0","3107","362","228","1900","617","0","16","R"
"118684","Mendocino College","2022","California","Public, 2-year","Yes","1,000 - 4,999","3554","682","2872","1646","3554","363","210","1780","1201","0","682","122","48","500","12","0","2872","241","162","1280","1189","0","6","3","2","39","0","44","1","4","0","4","63","6","3","2","39","0","44","1","4","0","4","63",,,,,,,,,,,,"3","1191","1191","0","217","217","0","974","974","0","30","34","34","3","36","25","38","36","25","38",,,,"339","93","0","0","11","3","13","4","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","3554","682","2872","1646","3554","363","210","1780","1201","0","682","122","48","500","12","0","2872","241","162","1280","1189","0","14","R"
"118718","Merced College","2022","California","Public, 2-year","Yes","10,000 - 19,999","10214","4316","5898","6296","10214","1809","582","5942","1881","0","4316","1229","212","2776","99","0","5898","580","370","3166","1782","0","0","8","3","65","0","17","3","2","0","8","60","0","8","3","65","0","17","3","2","0","8","60",,,,,,,,,,,,"12","2831","2831","0","730","730","0","2101","2101","0","15","56","28","0","43","34","23","43","34","23",,,,"1738","96","0","0","22","1","49","3","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","10214","4316","5898","6296","10214","1809","582","5942","1881","0","4316","1229","212","2776","99","0","5898","580","370","3166","1782","0","25","R"
"118772","Merritt College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6514","1017","5497","2863","6514","651","1144","2989","1730","0","1017","135","212","581","89","0","5497","516","932","2408","1641","0","0","18","20","34","0","16","5","4","1","19","63","0","18","20","34","0","16","5","4","1","19","63",,,,,,,,,,,,"2","3068","3068","0","557","557","0","2511","2511","0","15","36","47","1","67","19","14","67","19","14",,,,"549","84","0","0","41","6","61","9","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6514","1017","5497","2863","6514","651","1144","2989","1730","0","1017","135","212","581","89","0","5497","516","932","2408","1641","0","26","R"
"118912","MiraCosta College","2022","California","Public, 4-year or above","Yes","10,000 - 19,999","10860","3920","6940","6721","10860","1986","1193","6915","766","0","3920","1107","331","2461","21","0","6940","879","862","4454","745","0","0","7","4","43","1","35","7","3","1","7","59","0","7","4","43","1","35","7","3","1","7","59",,,,,,,,,,,,"10",,,,,,,,,,,,,,"56","34","10","56","34","10",,,,"1862","94","0","0","60","3","64","3","10,000 - 19,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","10860","3920","6940","6721","10860","1986","1193","6915","766","0","3920","1107","331","2461","21","0","6940","879","862","4454","745","0","19","R"
"118930","Mission College","2022","California","Public, 2-year","Yes","5,000 - 9,999","5747","1313","4434","2802","5747","861","716","3156","1014","0","1313","355","156","738","64","0","4434","506","560","2418","950","0","0","38","4","34","0","12","8","2","1","38","56","0","38","4","34","0","12","8","2","1","38","56",,,,,,,,,,,,"6","2374","2374","0","333","333","0","2041","2041","0","10","48","41","1","38","28","33","38","28","33",,,,"829","96","2","0","29","3","1","0","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","5747","1313","4434","2802","5747","861","716","3156","1014","0","1313","355","156","738","64","0","4434","506","560","2418","950","0","15","R"
"118976","Modesto Junior College","2022","California","Public, 4-year or above","Yes","10,000 - 19,999","16224","7632","8592","11099","16224","2098","540","12017","1569","0","7632","1209","223","6002","198","0","8592","889","317","6015","1371","0","1","6","3","54","1","33","0","1","0","7","62","1","6","3","54","1","33","0","1","0","7","62",,,,,,,,,,,,"7","5240","5240","0","1896","1896","0","3344","3344","0","8","59","32","0","31","50","19","31","50","19",,,,"2020","96","0","0","4","0","74","4","10,000 - 19,999","California","Four or more years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","16224","7632","8592","11099","16224","2098","540","12017","1569","0","7632","1209","223","6002","198","0","8592","889","317","6015","1371","0","18","R"
"119067","Monterey Peninsula College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6514","2051","4463","3549","6514","831","604","3912","1167","0","2051","507","178","1338","28","0","4463","324","426","2574","1139","0","0","6","2","49","1","27","7","7","0","6","56","0","6","2","49","1","27","7","7","0","6","56",,,,,,,,,,,,"8","2414","2414","0","452","452","0","1962","1962","0","14","46","37","3","30","32","38","30","32","38",,,,"780","94","0","0","14","2","37","4","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6514","2051","4463","3549","6514","831","604","3912","1167","0","2051","507","178","1338","28","0","4463","324","426","2574","1139","0","18","R"
"119137","Moorpark College","2022","California","Public, 2-year","Yes","10,000 - 19,999","12484","4229","8255","7001","12484","2512","1146","7308","1518","0","4229","1531","185","2491","22","0","8255","981","961","4817","1496","0","0","9","2","41","0","37","9","2","1","9","54","0","9","2","41","0","37","9","2","1","9","54",,,,,,,,,,,,"12","2834","2834","0","368","368","0","2466","2466","0","10","67","23","0","50","34","15","50","34","15",,,,"2478","99","5","0","0","0","29","1","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","12484","4229","8255","7001","12484","2512","1146","7308","1518","0","4229","1531","185","2491","22","0","8255","981","961","4817","1496","0","27","R"
"119164","Mt San Antonio College","2022","California","Public, 2-year","Yes","20,000 and above","26256","8903","17353","14729","26256","4363","1696","17014","3183","0","8903","2579","589","5554","181","0","17353","1784","1107","11460","3002","0","0","19","4","65","0","8","3","0","1","19","53","0","19","4","65","0","8","3","0","1","19","53",,,,,,,,,,,,"10","7823","7823","0","1605","1605","0","6218","6218","0","8","62","30","0","24","31","44","24","31","44",,,,"4278","98","15","0","59","1","11","0","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above","26256","8903","17353","14729","26256","4363","1696","17014","3183","0","8903","2579","589","5554","181","0","17353","1784","1107","11460","3002","0","22","R"
"119216","Mt San Jacinto Community College District","2022","California","Public, 2-year","Yes","10,000 - 19,999","15153","5522","9631","8755","15153","3265","1479","8334","2075","0","5522","1875","542","2945","160","0","9631","1390","937","5389","1915","0","0","7","6","52","0","21","5","7","0","8","61","0","7","6","52","0","21","5","7","0","8","61",,,,,,,,,,,,"12","4635","4635","0","1113","1113","0","3522","3522","0","9","60","31","0","2","14","85","2","14","85",,,,"3191","98","0","0","58","2","16","0","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","15153","5522","9631","8755","15153","3265","1479","8334","2075","0","5522","1875","542","2945","160","0","9631","1390","937","5389","1915","0","30","R"
"119331","Napa Valley College","2022","California","Public, 2-year","Yes","1,000 - 4,999","4041","1442","2599","2315","4041","749","142","2410","740","0","1442","444","31","876","91","0","2599","305","111","1534","649","0","0","13","4","47","1","21","5","9","0","13","58","0","13","4","47","1","21","5","9","0","13","58",,,,,,,,,,,,"11","1021","1021","0","213","213","0","808","808","0","12","62","25","2","46","34","21","46","34","21",,,,"729","97","0","0","0","0","20","3","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4041","1442","2599","2315","4041","749","142","2410","740","0","1442","444","31","876","91","0","2599","305","111","1534","649","0","17","R"
"120290","Ohlone College","2022","California","Public, 2-year","Yes","5,000 - 9,999","8358","2671","5687","4580","8358","1492","687","4241","1938","0","2671","756","113","1721","81","0","5687","736","574","2520","1857","0","0","46","3","23","1","15","5","4","3","47","49","0","46","3","23","1","15","5","4","3","47","49",,,,,,,,,,,,"9","2180","2180","0","372","372","0","1808","1808","0","19","54","26","1","33","31","36","33","31","36",,,,"1313","88","0","0","111","7","68","5","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","8358","2671","5687","4580","8358","1492","687","4241","1938","0","2671","756","113","1721","81","0","5687","736","574","2520","1857","0","25","R"
"120342","Orange Coast College","2022","California","Public, 2-year","Yes","10,000 - 19,999","16614","6500","10114","9896","16614","4098","1575","9963","978","0","6500","2607","383","3442","68","0","10114","1491","1192","6521","910","0","0","22","2","36","0","29","5","1","5","22","50","0","22","2","36","0","29","5","1","5","22","50",,,,,,,,,,,,"16","4243","4243","0","776","776","0","3467","3467","0","3","70","26","1","16","39","45","16","39","45",,,,"3682","90","96","2","299","7","21","1","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","16614","6500","10114","9896","16614","4098","1575","9963","978","0","6500","2607","383","3442","68","0","10114","1491","1192","6521","910","0","27","R"
"120421","Oxnard College","2022","California","Public, 2-year","Yes","5,000 - 9,999","6339","1580","4759","3178","6339","1228","778","3629","704","0","1580","584","73","911","12","0","4759","644","705","2718","692","0","0","5","2","74","0","14","3","1","0","5","55","0","5","2","74","0","14","3","1","0","5","55",,,,,,,,,,,,"9","1829","1829","0","269","269","0","1560","1560","0","9","62","29","0","54","30","17","54","30","17",,,,"1219","99","4","0","0","0","5","0","5,000 - 9,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999","6339","1580","4759","3178","6339","1228","778","3629","704","0","1580","584","73","911","12","0","4759","644","705","2718","692","0","27","R"
"120953","Palo Verde College","2022","California","Public, 2-year","Yes","1,000 - 4,999","4639","526","4113","1907","4639","667","411","3009","552","0","526","81","53","375","17","0","4113","586","358","2634","535","0","1","3","9","42","1","37","3","5","0","4","14","1","3","9","42","1","37","3","5","0","4","14",,,,,,,,,,,,"2","3900","3900","0","362","362","0","3538","3538","0","6","9","84","1","51","6","43","51","6","43",,,,"642","96","0","0","14","2","11","2","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4639","526","4113","1907","4639","667","411","3009","552","0","526","81","53","375","17","0","4113","586","358","2634","535","0","24","R"
"120971","Palomar College","2022","California","Public, 2-year","Yes","10,000 - 19,999","17655","5541","12114","9608","17655","3199","1352","10506","2598","0","5541","1795","353","3261","132","0","12114","1404","999","7245","2466","0","1","6","3","48","0","34","6","1","0","7","47","1","6","3","48","0","34","6","1","0","7","47",,,,,,,,,,,,"10","5654","5654","0","740","740","0","4914","4914","0","10","58","32","1","32","32","36","32","32","36",,,,"3004","94","0","0","0","0","195","6","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","17655","5541","12114","9608","17655","3199","1352","10506","2598","0","5541","1795","353","3261","132","0","12114","1404","999","7245","2466","0","21","R"
"121044","Pasadena City College","2022","California","Public, 2-year","Yes","20,000 and above","21923","7717","14206","12486","21923","4352","1855","13297","2419","0","7717","2732","547","4374","64","0","14206","1620","1308","8923","2355","0","0","23","4","49","0","15","4","2","2","24","54","0","23","4","49","0","15","4","2","2","24","54",,,,,,,,,,,,"12","6646","6646","0","1078","1078","0","5568","5568","0","8","61","30","1","29","29","42","29","29","42",,,,"4126","95","17","0","203","5","6","0","20,000 and above","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above","21923","7717","14206","12486","21923","4352","1855","13297","2419","0","7717","2732","547","4374","64","0","14206","1620","1308","8923","2355","0","22","R"
"121363","Porterville College","2022","California","Public, 2-year","Yes","1,000 - 4,999","4113","1359","2754","2284","4113","537","238","1982","1356","0","1359","348","48","860","103","0","2754","189","190","1122","1253","0","1","3","1","80","0","12","2","0","0","3","63","1","3","1","80","0","12","2","0","0","3","63",,,,,,,,,,,,"8","901","901","0","183","183","0","718","718","0","26","52","22","0","34","38","28","34","38","28",,,,"530","99","7","1","0","0","0","0","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4113","1359","2754","2284","4113","537","238","1982","1356","0","1359","348","48","860","103","0","2754","189","190","1122","1253","0","24","R"
"121619","Santa Ana College","2022","California","Public, 4-year or above","Yes","20,000 and above","23852","3863","19989","11929","23852","3411","1812","15086","3543","0","3863","1181","257","2341","84","0","19989","2230","1555","12745","3459","0","0","8","2","55","0","16","2","16","1","8","43","0","8","2","55","0","16","2","16","1","8","43",,,,,,,,,,,,"5","11948","11948","0","811","811","0","11137","11137","0","11","38","50","1","30","21","49","30","21","49",,,,"3304","97","0","0","38","1","69","2","20,000 and above","California","Four or more years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","20,000 and above","23852","3863","19989","11929","23852","3411","1812","15086","3543","0","3863","1181","257","2341","84","0","19989","2230","1555","12745","3459","0","31","R"
"121707","College of the Redwoods","2022","California","Public, 2-year","Yes","1,000 - 4,999","4006","1204","2802","2145","4006","622","297","2292","795","0","1204","305","110","765","24","0","2802","317","187","1527","771","0","5","4","3","24","0","50","9","6","0","4","52","5","4","3","24","0","50","9","6","0","4","52",,,,,,,,,,,,"8","1799","1799","0","385","385","0","1414","1414","0","16","38","45","1","33","25","43","33","25","43",,,,"597","96","20","3","1","0","4","1","1,000 - 4,999","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999","4006","1204","2802","2145","4006","622","297","2292","795","0","1204","305","110","765","24","0","2802","317","187","1527","771","0","15","R"
"121886","Rio Hondo College","2022","California","Public, 4-year or above","Yes","10,000 - 19,999","16139","3927","12212","8855","16139","2934","1107","10353","1745","0","3927","1335","239","2276","77","0","12212","1599","868","8077","1668","0","0","5","2","77","0","7","1","8","0","6","42","0","5","2","77","0","7","1","8","0","6","42",,,,,,,,,,,,"8","6832","6832","0","583","583","0","6249","6249","0","8","50","42","0","17","24","60","17","24","60",,,,"2919","99","5","0","10","0","0","0","10,000 - 19,999","California","Four or more years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, not primarily baccalaureate or above","10,000 - 19,999","16139","3927","12212","8855","16139","2934","1107","10353","1745","0","3927","1335","239","2276","77","0","12212","1599","868","8077","1668","0","29","R"
"121901","Riverside City College","2022","California","Public, 2-year","Yes","10,000 - 19,999","19147","5014","14133","9759","19147","3797","1814","10706","2830","0","5014","1892","376","2612","134","0","14133","1905","1438","8094","2696","0","0","6","7","67","0","14","4","0","1","7","59","0","6","7","67","0","14","4","0","1","7","59",,,,,,,,,,,,"10","4953","4953","0","612","612","0","4341","4341","0","8","66","26","0","39","27","34","39","27","34",,,,"3705","98","0","0","45","1","47","1","10,000 - 19,999","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999","19147","5014","14133","9759","19147","3797","1814","10706","2830","0","5014","1892","376","2612","134","0","14133","1905","1438","8094","2696","0","24","R"
