"unitid","institution name","year","DRVEF2014_RV.Total  enrollment","DRVEF2014_RV.Full-time enrollment","DRVEF2014_RV.Part-time enrollment","DRVEF2014_RV.Full-time equivalent fall enrollment","DRVEF2014_RV.Undergraduate enrollment","DRVEF2014_RV.First-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Graduate enrollment","DRVEF2014_RV.Full-time undergraduate enrollment","DRVEF2014_RV.Full-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Full-time graduate enrollment","DRVEF2014_RV.Part-time undergraduate enrollment","DRVEF2014_RV.Part-time first-time degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time transfer-in degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time continuing degree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time nondegree/certificate-seeking undergraduate enrollment","DRVEF2014_RV.Part-time graduate enrollment","DRVEF2014_RV.Percent of total enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of total enrollment that are Asian","DRVEF2014_RV.Percent of total enrollment that are Black or African American","DRVEF2014_RV.Percent of total enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of total enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of total enrollment that are White","DRVEF2014_RV.Percent of total enrollment that are two or more races","DRVEF2014_RV.Percent of total enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of total enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of total enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of total enrollment that are women","DRVEF2014_RV.Percent of undergraduate enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of undergraduate enrollment that are Asian","DRVEF2014_RV.Percent of undergraduate enrollment that are Black or African American","DRVEF2014_RV.Percent of undergraduate enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of undergraduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of undergraduate enrollment that are White","DRVEF2014_RV.Percent of undergraduate enrollment that are two or more races","DRVEF2014_RV.Percent of undergraduate enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of undergraduate enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of undergraduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of undergraduate enrollment that are women","HD2014.Institution size category","DRVEF2014_RV.Percent of graduate enrollment that are American Indian or Alaska Native","DRVEF2014_RV.Percent of graduate enrollment that are Asian","DRVEF2014_RV.Percent of graduate enrollment that are Black or African American","DRVEF2014_RV.Percent of graduate enrollment that are Hispanic/Latino","DRVEF2014_RV.Percent of graduate enrollment that are Native Hawaiian or Other Pacific Islander","DRVEF2014_RV.Percent of graduate enrollment that are White","DRVEF2014_RV.Percent of graduate enrollment that are two or more races","DRVEF2014_RV.Percent of graduate enrollment that are Race/ethnicity unknown","DRVEF2014_RV.Percent of graduate enrollment that are Nonresident Alien","DRVEF2014_RV.Percent of graduate enrollment that are Asian/Native Hawaiian/Pacific Islander","DRVEF2014_RV.Percent of graduate enrollment that are women","DRVEF2014_RV.Full-time, first-time, degree/certificate seeking undergraduates (GRS Cohort) as percent of all undergraduates","DRVEF2014_RV.Adult age (25-64) enrollment, all students","DRVEF2014_RV.Adult age (25-64) enrollment, undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, graduate","DRVEF2014_RV.Adult age (25-64) enrollment, full-time students","DRVEF2014_RV.Adult age (25-64) enrollment, full-time undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, full-time graduate","DRVEF2014_RV.Adult age (25-64) enrollment, part-time students","DRVEF2014_RV.Adult age (25-64) enrollment, part-time undergraduate","DRVEF2014_RV.Adult age (25-64) enrollment, part-time graduate","DRVEF2014_RV.Percent of undergraduate enrollment under 18","DRVEF2014_RV.Percent of undergraduate enrollment 18-24","DRVEF2014_RV.Percent of undergraduate enrollment, 25-64","DRVEF2014_RV.Percent of undergraduate enrollment over 65","DRVEF2014_RV.Percent of students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of students not enrolled in any distance education courses","DRVEF2014_RV.Percent of undergraduate students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of undergraduate students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of undergraduate students not enrolled in any distance education courses","DRVEF2014_RV.Percent of graduate students enrolled exclusively in distance education courses","DRVEF2014_RV.Percent of graduate students enrolled in some but not all distance education courses","DRVEF2014_RV.Percent of graduate students not enrolled in any distance education courses","DRVEF2014_RV.Number of first-time undergraduates - in-state","DRVEF2014_RV.Percent of first-time undergraduates - in-state","DRVEF2014_RV.Number of first-time undergraduates - out-of-state","DRVEF2014_RV.Percent of first-time undergraduates - out-of-state","DRVEF2014_RV.Number of first-time undergraduates - foreign countries","DRVEF2014_RV.Percent of first-time undergraduates - foreign countries","DRVEF2014_RV.Number of first-time undergraduates - residence unknown","DRVEF2014_RV.Percent of first-time undergraduates - residence unknown","EF2014D_RV.Student-to-faculty ratio","XSTUFACR","HD2014.FIPS state code","HD2014.Level of institution","HD2014.Control of institution","HD2014.Degree-granting status","HD2014.Degree of urbanization (Urban-centric locale)","HD2014.Postsecondary and Title IV institution indicator","HD2014.Institutional category","HD2014.Institution size category"
"118930","Mission College","2014","8435","2095","6340","4224","8435","757","978","5002","1698","0","2095","302","148","1410","235","0","6340","455","830","3592","1463","0","0","44","4","26","1","18","4","2","2","45","55","0","44","4","26","1","18","4","2","2","45","55","5,000 - 9,999",,,,,,,,,,,,"4","4126","4126","0","677","677","0","3449","3449","0","4","46","49","1","13","18","69","13","18","69",,,,"667","88","0","0","68","9","22","3","21","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"118976","Modesto Junior College","2014","17578","6279","11299","10072","17578","3076","830","12347","1325","0","6279","1483","297","4365","134","0","11299","1593","533","7982","1191","0","1","6","3","44","1","39","3","3","0","7","58","1","6","3","44","1","39","3","3","0","7","58","10,000 - 19,999",,,,,,,,,,,,"8","5875","5875","0","1301","1301","0","4574","4574","0","3","63","33","0","11","25","64","11","25","64",,,,"3028","98","0","0","13","0","35","1","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119067","Monterey Peninsula College","2014","7727","2410","5317","4195","7727","1166","932","4969","660","0","2410","580","210","1593","27","0","5317","586","722","3376","633","0","0","8","4","36","1","42","5","3","1","9","53","0","8","4","36","1","42","5","3","1","9","53","5,000 - 9,999",,,,,,,,,,,,"8","3168","3168","0","497","497","0","2671","2671","0","4","51","41","4","7","17","76","7","17","76",,,,"1093","94","0","0","21","2","52","4","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"119137","Moorpark College","2014","13880","5586","8294","8371","13880","2810","1089","9281","700","0","5586","1721","351","3487","27","0","8294","1089","738","5794","673","0","0","9","2","31","0","51","5","1","1","9","51","0","9","2","31","0","51","5","1","1","9","51","10,000 - 19,999",,,,,,,,,,,,"12","3017","3017","0","506","506","0","2511","2511","0","3","75","22","0","5","11","84","5","11","84",,,,"2763","98","19","1","0","0","28","1","34","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119164","Mt San Antonio College","2014","29045","10501","18544","16727","29045","4644","1771","20048","2582","0","10501","2561","554","7189","197","0","18544","2083","1217","12859","2385","0","0","17","4","60","0","12","3","1","2","18","51","0","17","4","60","0","12","3","1","2","18","51","20,000 and above",,,,,,,,,,,,"9","8604","8604","0","2009","2009","0","6595","6595","0","2","68","30","0","2","6","92","2","6","92",,,,"4459","96","15","0","164","4","6","0","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"119216","Mt San Jacinto Community College District","2014","14580","5114","9466","8292","14580","2696","1150","9849","885","0","5114","1136","413","3497","68","0","9466","1560","737","6352","817","0","1","5","8","45","0","34","5","2","0","6","58","1","5","8","45","0","34","5","2","0","6","58","10,000 - 19,999",,,,,,,,,,,,"8",,,,,,,,,,,,,,"10","21","69","10","21","69",,,,"2566","95","3","0","115","4","12","0","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"119331","Napa Valley College","2014","6348","2249","4099","3625","6348","1055","499","4198","596","0","2249","530","164","1533","22","0","4099","525","335","2665","574","0","0","14","7","38","0","32","5","2","0","15","56","0","14","7","38","0","32","5","2","0","15","56","5,000 - 9,999",,,,,,,,,,,,"8","1971","1971","0","358","358","0","1613","1613","0","3","65","31","2","6","15","79","6","15","79",,,,"1015","96","0","0","10","1","30","3","21","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"120290","Ohlone College","2014","11318","3180","8138","5912","11318","2424","1413","6256","1225","0","3180","776","144","2142","118","0","8138","1648","1269","4114","1107","0","0","31","4","19","1","19","5","17","3","32","47","0","31","4","19","1","19","5","17","3","32","47","10,000 - 19,999",,,,,,,,,,,,"7","4952","4952","0","409","409","0","4543","4543","0","5","50","44","1","6","19","75","6","19","75",,,,"2296","95","12","0","104","4","12","0","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"120342","Orange Coast College","2014","21775","8589","13186","13016","21775","3958","2050","14488","1279","0","8589","2285","521","5675","108","0","13186","1673","1529","8813","1171","0","0","20","2","34","0","34","4","2","4","20","48","0","20","2","34","0","34","4","2","4","20","48","20,000 and above",,,,,,,,,,,,"10","6230","6230","0","1275","1275","0","4955","4955","0","2","69","29","0","3","12","85","3","12","85",,,,"3509","89","71","2","369","9","9","0","33","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"120421","Oxnard College","2014","7148","1981","5167","3716","7148","1161","908","4583","496","0","1981","585","147","1235","14","0","5167","576","761","3348","482","0","0","5","3","72","0","16","3","1","0","6","53","0","5","3","72","0","16","3","1","0","6","53","5,000 - 9,999",,,,,,,,,,,,"8","2445","2445","0","396","396","0","2049","2049","0","3","63","34","0","11","16","73","11","16","73",,,,"1153","99","8","1","0","0","0","0","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"120953","Palo Verde College","2014","3446","537","2909","1514","3446","573","318","2090","465","0","537","89","27","392","29","0","2909","484","291","1698","436","0","1","5","13","37","0","37","2","4","0","6","25","1","5","13","37","0","37","2","4","0","6","25","1,000 - 4,999",,,,,,,,,,,,"3","2688","2688","0","226","226","0","2462","2462","0","3","18","78","1","42","11","47","42","11","47",,,,"561","98","0","0","3","1","9","2","33","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"120971","Palomar College","2014","24914","8192","16722","13806","24914","4048","1942","16599","2325","0","8192","2036","588","5408","160","0","16722","2012","1354","11191","2165","0","1","7","3","38","1","42","4","3","1","7","45","1","7","3","38","1","42","4","3","1","7","45","20,000 and above",,,,,,,,,,,,"8","8535","8535","0","1531","1531","0","7004","7004","0","4","61","34","1","7","24","69","7","24","69",,,,"3837","95","0","0","101","2","110","3","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"121044","Pasadena City College","2014","26611","10401","16210","15843","26611","5144","2099","17657","1711","0","10401","2929","582","6814","76","0","16210","2215","1517","10843","1635","0","0","23","5","49","0","9","9","1","4","23","52","0","23","5","49","0","9","9","1","4","23","52","20,000 and above",,,,,,,,,,,,"11","7462","7462","0","1443","1443","0","6019","6019","0","3","69","28","0","3","14","83","3","14","83",,,,"4791","93","71","1","267","5","15","0","20","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"121363","Porterville College","2014","3791","1690","2101","2395","3791","647","221","2451","472","0","1690","433","59","1115","83","0","2101","214","162","1336","389","0","1","3","1","75","0","17","2","0","0","3","60","1","3","1","75","0","17","2","0","0","3","60","1,000 - 4,999",,,,,,,,,,,,"11","1178","1178","0","313","313","0","865","865","0","2","66","31","0","6","11","82","6","11","82",,,,"636","98","0","0","2","0","9","1","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"121619","Santa Ana College","2014","29590","4948","24642","13221","29590","4504","2141","20798","2147","0","4948","1404","271","3193","80","0","24642","3100","1870","17605","2067","0","0","8","1","51","0","21","1","15","1","8","38","0","8","1","51","0","21","1","15","1","8","38","20,000 and above",,,,,,,,,,,,"5","16662","16662","0","924","924","0","15738","15738","0","3","40","56","1","4","7","90","4","7","90",,,,"4355","97","7","0","133","3","9","0","38","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"121707","College of the Redwoods","2014","4965","1954","3011","2965","4965","625","306","1704","2330","0","1954","334","169","698","753","0","3011","291","137","1006","1577","0","6","3","2","18","1","57","7","6","0","4","55","6","3","2","18","1","57","7","6","0","4","55","1,000 - 4,999",,,,,,,,,,,,"7",,,,,,,,,,,,,,"6","10","84","6","10","84",,,,"582","93","29","5","0","0","14","2","19","R","California","At least 2 but less than 4 years","Public","Degree-granting","Rural: Fringe","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"121886","Rio Hondo College","2014","16263","3800","12463","7984","16263","2232","1206","10477","2348","0","3800","786","248","2658","108","0","12463","1446","958","7819","2240","0","0","7","1","81","0","8","1","2","0","7","47","0","7","1","81","0","8","1","2","0","7","47","10,000 - 19,999",,,,,,,,,,,,"5","5289","5289","0","607","607","0","4682","4682","0","3","65","33","0","9","13","78","9","13","78",,,,"2220","99","4","0","8","0","0","0","29","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"121901","Riverside City College","2014","18547","5135","13412","9638","18547","3284","1487","11776","2000","0","5135","1526","321","3130","158","0","13412","1758","1166","8646","1842","0","0","6","8","57","0","21","4","1","2","6","56","0","6","8","57","0","21","4","1","2","6","56","10,000 - 19,999",,,,,,,,,,,,"8","5306","5306","0","804","804","0","4502","4502","0","3","69","29","0","8","10","82","8","10","82",,,,"3161","96","0","0","69","2","54","2","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"122180","Sacramento City College","2014","23317","6063","17254","11856","23317","4910","2363","14233","1811","0","6063","1354","438","4097","174","0","17254","3556","1925","10136","1637","0","1","20","12","29","1","27","6","2","2","21","57","1","20","12","29","1","27","6","2","2","21","57","20,000 and above",,,,,,,,,,,,"6","8430","8430","0","1587","1587","0","6843","6843","0","3","60","36","1","7","13","80","7","13","80",,,,"4451","91","0","0","278","6","181","4","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"122205","Saddleback College","2014","20007","6015","13992","10713","20007","2978","1690","13872","1467","0","6015","1321","385","4245","64","0","13992","1657","1305","9627","1403","0","0","9","2","25","0","54","5","2","2","9","54","0","9","2","25","0","54","5","2","2","9","54","20,000 and above",,,,,,,,,,,,"7","6890","6890","0","1052","1052","0","5838","5838","0","2","62","34","1","17","21","62","17","21","62",,,,"2586","87","0","0","224","8","168","6","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"122339","San Diego City College","2014","16298","3666","12632","7907","16298","2359","2321","9240","2378","0","3666","978","349","2197","142","0","12632","1381","1972","7043","2236","0","0","9","12","48","0","23","4","2","1","9","52","0","9","12","48","0","23","4","2","1","9","52","10,000 - 19,999",,,,,,,,,,,,"6","7066","7066","0","1032","1032","0","6034","6034","0","1","55","43","1","13","12","75","13","12","75",,,,"2240","95","0","0","16","1","103","4","27","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"122375","San Diego Mesa College","2014","24159","5874","18285","12013","24159","3683","3501","13654","3321","0","5874","1398","731","3635","110","0","18285","2285","2770","10019","3211","0","0","16","7","33","1","32","6","2","3","17","52","0","16","7","33","1","32","6","2","3","17","52","20,000 and above",,,,,,,,,,,,"6","8487","8487","0","1195","1195","0","7292","7292","0","5","59","35","0","12","11","77","12","11","77",,,,"3132","85","0","0","190","5","361","10","30","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"122384","San Diego Miramar College","2014","11876","2282","9594","5503","11876","1760","2092","6870","1154","0","2282","690","285","1217","90","0","9594","1070","1807","5653","1064","0","0","23","5","24","1","37","6","3","0","23","44","0","23","5","24","1","37","6","3","0","23","44","10,000 - 19,999",,,,,,,,,,,,"6","5649","5649","0","581","581","0","5068","5068","0","1","51","48","0","19","12","69","19","12","69",,,,"1638","93","0","0","25","1","97","6","30","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"122658","San Joaquin Delta College","2014","18572","7526","11046","11235","18572","3531","907","11449","2685","0","7526","2109","358","4720","339","0","11046","1422","549","6729","2346","0","0","17","10","43","0","23","5","1","0","18","57","0","17","10","43","0","23","5","1","0","18","57","10,000 - 19,999",,,,,,,,,,,,"11","5887","5887","0","1613","1613","0","4274","4274","0","4","64","32","0","15","23","62","15","23","62",,,,"3316","94","0","0","0","0","215","6","38","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"122746","San Jose City College","2014","9072","2251","6821","4541","9072","941","1251","5462","1418","0","2251","404","266","1462","119","0","6821","537","985","4000","1299","0","0","24","7","41","1","17","4","5","0","25","56","0","24","7","41","1","17","4","5","0","25","56","5,000 - 9,999",,,,,,,,,,,,"4","4485","4485","0","733","733","0","3752","3752","0","3","46","49","1","6","10","84","6","10","84",,,,"845","90","13","1","39","4","44","5","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"122791","College of San Mateo","2014","8935","2227","6708","4479","8935","1519","980","5482","954","0","2227","654","138","1394","41","0","6708","865","842","4088","913","0","0","24","3","31","2","30","5","2","3","26","50","0","24","3","31","2","30","5","2","3","26","50","5,000 - 9,999",,,,,,,,,,,,"7",,,,,,,,,,,,,,"1","1","98","1","1","98",,,,"1443","95","5","0","0","0","71","5","24","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"122889","Santa Barbara City College","2014","17927","8356","9571","11569","17927","4302","1306","10218","2101","0","8356","3057","479","4491","329","0","9571","1245","827","5727","1772","0","0","5","4","33","0","41","5","4","8","5","53","0","5","4","33","0","41","5","4","8","5","53","10,000 - 19,999",,,,,,,,,,,,"17","5574","5574","0","1106","1106","0","4468","4468","0","4","64","31","1","14","19","66","14","19","66",,,,"2413","56","0","0","1372","32","517","12","49","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"122977","Santa Monica College","2014","30158","10861","19297","17340","30158","6012","1932","19851","2363","0","10861","3236","484","6943","198","0","19297","2776","1448","12908","2165","0","0","10","9","38","0","26","4","1","11","11","52","0","10","9","38","0","26","4","1","11","11","52","20,000 and above",,,,,,,,,,,,"11","8059","8059","0","1411","1411","0","6648","6648","0","3","70","27","1","8","15","77","8","15","77",,,,"4409","73","0","0","915","15","688","11","30","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Small","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"123013","Santa Rosa Junior College","2014","23144","7125","16019","12503","23144","3068","1250","16016","2810","0","7125","1579","339","5064","143","0","16019","1489","911","10952","2667","0","1","5","3","31","0","55","5","1","0","5","55","1","5","3","31","0","55","5","1","0","5","55","20,000 and above",,,,,,,,,,,,"7","9167","9167","0","1502","1502","0","7665","7665","0","5","55","40","1","6","12","82","6","12","82",,,,"2901","95","0","0","64","2","103","3","23","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","20,000 and above"
"123217","College of the Sequoias","2014","10647","4762","5885","6738","10647","2060","592","6998","997","0","4762","1411","258","2976","117","0","5885","649","334","4022","880","0","0","4","3","62","0","25","3","1","0","5","56","0","4","3","62","0","25","3","1","0","5","56","10,000 - 19,999",,,,,,,,,,,,"13","3106","3106","0","810","810","0","2296","2296","0","5","66","29","0","4","15","81","4","15","81",,,,"2045","99","4","0","10","0","1","0","30","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"123299","Shasta College","2014","8342","3480","4862","5112","8342","1425","368","5303","1246","0","3480","664","172","2414","230","0","4862","761","196","2889","1016","0","3","3","1","14","0","70","4","3","0","4","58","3","3","1","14","0","70","4","3","0","4","58","5,000 - 9,999",,,,,,,,,,,,"8","3065","3065","0","1093","1093","0","1972","1972","0","12","50","37","1","17","26","56","17","26","56",,,,"1346","94","0","0","18","1","61","4","25","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"123341","Sierra College","2014","18565","6828","11737","10769","18565","3505","1305","12486","1269","0","6828","1816","402","4444","166","0","11737","1689","903","8042","1103","0","1","5","3","26","0","59","5","1","1","5","54","1","5","3","26","0","59","5","1","1","5","54","10,000 - 19,999",,,,,,,,,,,,"10","6203","6203","0","1397","1397","0","4806","4806","0","3","63","33","1","9","14","77","9","14","77",,,,"3413","97","31","1","59","2","2","0","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"123484","College of the Siskiyous","2014","2060","827","1233","1241","2060","307","253","1212","288","0","827","208","96","499","24","0","1233","99","157","713","264","0","2","3","4","13","1","60","5","10","0","4","50","2","3","4","13","1","60","5","10","0","4","50","1,000 - 4,999",,,,,,,,,,,,"10","976","976","0","268","268","0","708","708","0","6","44","47","3","19","30","50","19","30","50",,,,"249","81","57","19","0","0","1","0","15","R","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Remote","Title IV postsecondary institution","Degree-granting, associate's and certificates","1,000 - 4,999"
"123509","Skyline College","2014","9820","2459","7361","4930","9820","1104","1135","6451","1130","0","2459","494","174","1761","30","0","7361","610","961","4690","1100","0","0","38","3","30","1","20","5","2","1","39","53","0","38","3","30","1","20","5","2","1","39","53","5,000 - 9,999",,,,,,,,,,,,"5","3391","3391","0","406","406","0","2985","2985","0","5","60","35","1","3","7","90","3","7","90",,,,"1057","96","1","0","0","0","46","4","25","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"123527","San Bernardino Valley College","2014","12965","4673","8292","7457","12965","2038","1015","8537","1375","0","4673","983","294","3306","90","0","8292","1055","721","5231","1285","0","0","4","12","65","0","14","3","0","0","5","57","0","4","12","65","0","14","3","0","0","5","57","10,000 - 19,999",,,,,,,,,,,,"8","5067","5067","0","1297","1297","0","3770","3770","0","3","57","39","0","8","26","66","8","26","66",,,,"1952","96","0","0","86","4","0","0","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"123563","Solano Community College","2014","9824","3340","6484","5517","9824","1307","758","6385","1374","0","3340","651","254","2295","140","0","6484","656","504","4090","1234","0","0","14","16","26","1","31","9","2","0","15","59","0","14","16","26","1","31","9","2","0","15","59","5,000 - 9,999",,,,,,,,,,,,"7","3728","3728","0","775","775","0","2953","2953","0","5","56","38","1","8","22","69","8","22","69",,,,"1294","99","0","0","13","1","0","0","23","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"123800","Southwestern College","2014","19000","7642","11358","11455","19000","2912","1109","13036","1943","0","7642","1671","397","5222","352","0","11358","1241","712","7814","1591","0","2","12","6","51","1","27","0","1","0","13","53","2","12","6","51","1","27","0","1","0","13","53","10,000 - 19,999",,,,,,,,,,,,"9","6017","6017","0","1459","1459","0","4558","4558","0","4","64","32","0","9","26","65","9","26","65",,,,"2839","97","0","0","0","0","73","3","28","R","California","At least 2 but less than 4 years","Public","Degree-granting","Suburb: Large","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"124113","Taft College","2014","5217","1230","3987","2569","5217","1324","657","2849","387","0","1230","358","73","727","72","0","3987","966","584","2122","315","0","1","3","6","54","0","33","3","0","0","3","39","1","3","6","54","0","33","3","0","0","3","39","5,000 - 9,999",,,,,,,,,,,,"7","2643","2643","0","234","234","0","2409","2409","0","2","47","51","0","18","17","65","18","17","65",,,,"1296","98","22","2","0","0","6","0","31","R","California","At least 2 but less than 4 years","Public","Degree-granting","Town: Distant","Title IV postsecondary institution","Degree-granting, associate's and certificates","5,000 - 9,999"
"125028","Ventura College","2014","12928","4330","8598","7217","12928","2120","1072","8571","1165","0","4330","1274","222","2805","29","0","8598","846","850","5766","1136","0","0","5","2","57","0","30","4","2","0","5","55","0","5","2","57","0","30","4","2","0","5","55","10,000 - 19,999",,,,,,,,,,,,"10","3706","3706","0","625","625","0","3081","3081","0","6","65","29","1","8","14","77","8","14","77",,,,"2082","98","28","1","0","0","10","0","32","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
"125091","Victor Valley College","2014","11557","4182","7375","6658","11557","2109","643","7059","1746","0","4182","1087","267","2615","213","0","7375","1022","376","4444","1533","0","0","2","12","48","0","31","5","1","0","3","57","0","2","12","48","0","31","5","1","0","3","57","10,000 - 19,999",,,,,,,,,,,,"9","4123","4123","0","1096","1096","0","3027","3027","0","4","60","36","0","11","21","67","11","21","67",,,,"1999","95","0","0","0","0","110","5","26","R","California","At least 2 but less than 4 years","Public","Degree-granting","City: Midsize","Title IV postsecondary institution","Degree-granting, associate's and certificates","10,000 - 19,999"
